stationcode,name,latitude,longitude,nom_arrondissement_communes,id,record_timestamp,ebike,mechanical,duedate,numbikesavailable,numdocksavailable,capacity,is_renting,is_installed,is_returning
23204,Roland Garros - Jean Bouin,48.8094608572,2.2853198638,Châtillon,18662,2024-07-22T04:45:01.442+02:00,6,0,2024-07-22T03:48:28+02:00,6,22,28,OUI,OUI,OUI
23204,Roland Garros - Jean Bouin,48.8094608572,2.2853198638,Châtillon,20154,2024-07-22T04:49:00.335+02:00,6,0,2024-07-22T03:48:28+02:00,6,22,28,OUI,OUI,OUI
23204,Roland Garros - Jean Bouin,48.8094608572,2.2853198638,Châtillon,21655,2024-07-22T04:51:01.555+02:00,6,0,2024-07-22T03:48:28+02:00,6,22,28,OUI,OUI,OUI
31301,Gare RER,48.8962801811,2.4581568985,Noisy-le-Sec,712,2024-07-22T04:19:01.377+02:00,10,13,2024-07-22T03:49:25+02:00,23,7,30,OUI,OUI,OUI
31301,Gare RER,48.8962801811,2.4581568985,Noisy-le-Sec,2201,2024-07-22T04:22:00.326+02:00,10,13,2024-07-22T03:49:25+02:00,23,7,30,OUI,OUI,OUI
31301,Gare RER,48.8962801811,2.4581568985,Noisy-le-Sec,3703,2024-07-22T04:21:00.518+02:00,10,13,2024-07-22T03:49:25+02:00,23,7,30,OUI,OUI,OUI
31301,Gare RER,48.8962801811,2.4581568985,Noisy-le-Sec,5193,2024-07-22T04:25:00.791+02:00,10,13,2024-07-22T03:49:25+02:00,23,7,30,OUI,OUI,OUI
31301,Gare RER,48.8962801811,2.4581568985,Noisy-le-Sec,6688,2024-07-22T04:27:00.312+02:00,10,13,2024-07-22T03:49:25+02:00,23,7,30,OUI,OUI,OUI
31301,Gare RER,48.8962801811,2.4581568985,Noisy-le-Sec,8188,2024-07-22T04:29:00.488+02:00,10,13,2024-07-22T03:49:25+02:00,23,7,30,OUI,OUI,OUI
31301,Gare RER,48.8962801811,2.4581568985,Noisy-le-Sec,9685,2024-07-22T04:31:00.625+02:00,10,13,2024-07-22T03:49:25+02:00,23,7,30,OUI,OUI,OUI
31301,Gare RER,48.8962801811,2.4581568985,Noisy-le-Sec,11182,2024-07-22T04:35:00.522+02:00,10,13,2024-07-22T03:49:25+02:00,23,7,30,OUI,OUI,OUI
31301,Gare RER,48.8962801811,2.4581568985,Noisy-le-Sec,12684,2024-07-22T04:37:01.327+02:00,10,13,2024-07-22T03:49:25+02:00,23,7,30,OUI,OUI,OUI
31301,Gare RER,48.8962801811,2.4581568985,Noisy-le-Sec,14177,2024-07-22T04:39:00.436+02:00,10,13,2024-07-22T03:49:25+02:00,23,7,30,OUI,OUI,OUI
31301,Gare RER,48.8962801811,2.4581568985,Noisy-le-Sec,15673,2024-07-22T04:41:00.336+02:00,10,13,2024-07-22T03:49:25+02:00,23,7,30,OUI,OUI,OUI
31301,Gare RER,48.8962801811,2.4581568985,Noisy-le-Sec,17167,2024-07-22T04:43:01.281+02:00,10,13,2024-07-22T03:49:25+02:00,23,7,30,OUI,OUI,OUI
31301,Gare RER,48.8962801811,2.4581568985,Noisy-le-Sec,18663,2024-07-22T04:45:01.442+02:00,10,13,2024-07-22T03:49:25+02:00,23,7,30,OUI,OUI,OUI
31301,Gare RER,48.8962801811,2.4581568985,Noisy-le-Sec,20155,2024-07-22T04:49:00.335+02:00,10,13,2024-07-22T03:49:25+02:00,23,7,30,OUI,OUI,OUI
31301,Gare RER,48.8962801811,2.4581568985,Noisy-le-Sec,21656,2024-07-22T04:51:01.555+02:00,10,13,2024-07-22T03:49:25+02:00,23,7,30,OUI,OUI,OUI
21514,Place de la Paix - Abbé Saint-Pierre,48.8646272446,2.2047570338,Suresnes,713,2024-07-22T04:19:01.377+02:00,3,2,2024-07-22T03:52:02+02:00,5,18,24,OUI,OUI,OUI
21514,Place de la Paix - Abbé Saint-Pierre,48.8646272446,2.2047570338,Suresnes,2202,2024-07-22T04:22:00.326+02:00,3,2,2024-07-22T03:52:02+02:00,5,18,24,OUI,OUI,OUI
21514,Place de la Paix - Abbé Saint-Pierre,48.8646272446,2.2047570338,Suresnes,3704,2024-07-22T04:21:00.518+02:00,3,2,2024-07-22T03:52:02+02:00,5,18,24,OUI,OUI,OUI
21514,Place de la Paix - Abbé Saint-Pierre,48.8646272446,2.2047570338,Suresnes,5194,2024-07-22T04:25:00.791+02:00,3,2,2024-07-22T03:52:02+02:00,5,18,24,OUI,OUI,OUI
21514,Place de la Paix - Abbé Saint-Pierre,48.8646272446,2.2047570338,Suresnes,6689,2024-07-22T04:27:00.312+02:00,3,2,2024-07-22T03:52:02+02:00,5,18,24,OUI,OUI,OUI
21514,Place de la Paix - Abbé Saint-Pierre,48.8646272446,2.2047570338,Suresnes,8189,2024-07-22T04:29:00.488+02:00,3,2,2024-07-22T03:52:02+02:00,5,18,24,OUI,OUI,OUI
21514,Place de la Paix - Abbé Saint-Pierre,48.8646272446,2.2047570338,Suresnes,9686,2024-07-22T04:31:00.625+02:00,3,2,2024-07-22T03:52:02+02:00,5,18,24,OUI,OUI,OUI
21514,Place de la Paix - Abbé Saint-Pierre,48.8646272446,2.2047570338,Suresnes,11183,2024-07-22T04:35:00.522+02:00,3,2,2024-07-22T03:52:02+02:00,5,18,24,OUI,OUI,OUI
21514,Place de la Paix - Abbé Saint-Pierre,48.8646272446,2.2047570338,Suresnes,12685,2024-07-22T04:37:01.327+02:00,3,2,2024-07-22T03:52:02+02:00,5,18,24,OUI,OUI,OUI
21514,Place de la Paix - Abbé Saint-Pierre,48.8646272446,2.2047570338,Suresnes,14178,2024-07-22T04:39:00.436+02:00,3,2,2024-07-22T03:52:02+02:00,5,18,24,OUI,OUI,OUI
21514,Place de la Paix - Abbé Saint-Pierre,48.8646272446,2.2047570338,Suresnes,15674,2024-07-22T04:41:00.336+02:00,3,2,2024-07-22T03:52:02+02:00,5,18,24,OUI,OUI,OUI
21514,Place de la Paix - Abbé Saint-Pierre,48.8646272446,2.2047570338,Suresnes,17168,2024-07-22T04:43:01.281+02:00,3,2,2024-07-22T03:52:02+02:00,5,18,24,OUI,OUI,OUI
21514,Place de la Paix - Abbé Saint-Pierre,48.8646272446,2.2047570338,Suresnes,18664,2024-07-22T04:45:01.442+02:00,3,2,2024-07-22T03:52:02+02:00,5,18,24,OUI,OUI,OUI
21514,Place de la Paix - Abbé Saint-Pierre,48.8646272446,2.2047570338,Suresnes,20156,2024-07-22T04:49:00.335+02:00,3,2,2024-07-22T03:52:02+02:00,5,18,24,OUI,OUI,OUI
21514,Place de la Paix - Abbé Saint-Pierre,48.8646272446,2.2047570338,Suresnes,21657,2024-07-22T04:51:01.555+02:00,3,2,2024-07-22T03:52:02+02:00,5,18,24,OUI,OUI,OUI
12500,Arena Bercy,48.8374496118,2.3828664867000002,Paris,714,2024-07-22T04:19:01.377+02:00,0,0,2024-07-15T13:03:44+02:00,0,15,15,NON,NON,NON
12500,Arena Bercy,48.8374496118,2.3828664867000002,Paris,2203,2024-07-22T04:22:00.326+02:00,0,0,2024-07-15T13:03:44+02:00,0,15,15,NON,NON,NON
12500,Arena Bercy,48.8374496118,2.3828664867000002,Paris,3705,2024-07-22T04:21:00.518+02:00,0,0,2024-07-15T13:03:44+02:00,0,15,15,NON,NON,NON
12500,Arena Bercy,48.8374496118,2.3828664867000002,Paris,5195,2024-07-22T04:25:00.791+02:00,0,0,2024-07-15T13:03:44+02:00,0,15,15,NON,NON,NON
12500,Arena Bercy,48.8374496118,2.3828664867000002,Paris,6690,2024-07-22T04:27:00.312+02:00,0,0,2024-07-15T13:03:44+02:00,0,15,15,NON,NON,NON
12500,Arena Bercy,48.8374496118,2.3828664867000002,Paris,8190,2024-07-22T04:29:00.488+02:00,0,0,2024-07-15T13:03:44+02:00,0,15,15,NON,NON,NON
12500,Arena Bercy,48.8374496118,2.3828664867000002,Paris,9687,2024-07-22T04:31:00.625+02:00,0,0,2024-07-15T13:03:44+02:00,0,15,15,NON,NON,NON
12500,Arena Bercy,48.8374496118,2.3828664867000002,Paris,11184,2024-07-22T04:35:00.522+02:00,0,0,2024-07-15T13:03:44+02:00,0,15,15,NON,NON,NON
12500,Arena Bercy,48.8374496118,2.3828664867000002,Paris,12686,2024-07-22T04:37:01.327+02:00,0,0,2024-07-15T13:03:44+02:00,0,15,15,NON,NON,NON
12500,Arena Bercy,48.8374496118,2.3828664867000002,Paris,14179,2024-07-22T04:39:00.436+02:00,0,0,2024-07-15T13:03:44+02:00,0,15,15,NON,NON,NON
12500,Arena Bercy,48.8374496118,2.3828664867000002,Paris,15675,2024-07-22T04:41:00.336+02:00,0,0,2024-07-15T13:03:44+02:00,0,15,15,NON,NON,NON
12500,Arena Bercy,48.8374496118,2.3828664867000002,Paris,17169,2024-07-22T04:43:01.281+02:00,0,0,2024-07-15T13:03:44+02:00,0,15,15,NON,NON,NON
12500,Arena Bercy,48.8374496118,2.3828664867000002,Paris,18665,2024-07-22T04:45:01.442+02:00,0,0,2024-07-15T13:03:44+02:00,0,15,15,NON,NON,NON
12500,Arena Bercy,48.8374496118,2.3828664867000002,Paris,20157,2024-07-22T04:49:00.335+02:00,0,0,2024-07-15T13:03:44+02:00,0,15,15,NON,NON,NON
12500,Arena Bercy,48.8374496118,2.3828664867000002,Paris,21658,2024-07-22T04:51:01.555+02:00,0,0,2024-07-15T13:03:44+02:00,0,15,15,NON,NON,NON
10026,Gare de l'Est - Chateau Landon,48.879305,2.362424,Paris,715,2024-07-22T04:19:01.377+02:00,3,4,2024-07-22T03:49:46+02:00,7,51,59,OUI,OUI,OUI
10026,Gare de l'Est - Chateau Landon,48.879305,2.362424,Paris,2204,2024-07-22T04:22:00.326+02:00,3,4,2024-07-22T03:49:46+02:00,7,51,59,OUI,OUI,OUI
10026,Gare de l'Est - Chateau Landon,48.879305,2.362424,Paris,3706,2024-07-22T04:21:00.518+02:00,3,4,2024-07-22T03:49:46+02:00,7,51,59,OUI,OUI,OUI
10026,Gare de l'Est - Chateau Landon,48.879305,2.362424,Paris,5196,2024-07-22T04:25:00.791+02:00,3,4,2024-07-22T03:49:46+02:00,7,51,59,OUI,OUI,OUI
10026,Gare de l'Est - Chateau Landon,48.879305,2.362424,Paris,6691,2024-07-22T04:27:00.312+02:00,3,4,2024-07-22T03:49:46+02:00,7,51,59,OUI,OUI,OUI
10026,Gare de l'Est - Chateau Landon,48.879305,2.362424,Paris,8191,2024-07-22T04:29:00.488+02:00,3,4,2024-07-22T03:49:46+02:00,7,51,59,OUI,OUI,OUI
10026,Gare de l'Est - Chateau Landon,48.879305,2.362424,Paris,9688,2024-07-22T04:31:00.625+02:00,3,4,2024-07-22T03:49:46+02:00,7,51,59,OUI,OUI,OUI
10026,Gare de l'Est - Chateau Landon,48.879305,2.362424,Paris,11185,2024-07-22T04:35:00.522+02:00,3,4,2024-07-22T03:49:46+02:00,7,51,59,OUI,OUI,OUI
10026,Gare de l'Est - Chateau Landon,48.879305,2.362424,Paris,12687,2024-07-22T04:37:01.327+02:00,3,4,2024-07-22T03:49:46+02:00,7,51,59,OUI,OUI,OUI
10026,Gare de l'Est - Chateau Landon,48.879305,2.362424,Paris,14180,2024-07-22T04:39:00.436+02:00,3,4,2024-07-22T03:49:46+02:00,7,51,59,OUI,OUI,OUI
10026,Gare de l'Est - Chateau Landon,48.879305,2.362424,Paris,15676,2024-07-22T04:41:00.336+02:00,3,4,2024-07-22T03:49:46+02:00,7,51,59,OUI,OUI,OUI
10026,Gare de l'Est - Chateau Landon,48.879305,2.362424,Paris,17170,2024-07-22T04:43:01.281+02:00,3,4,2024-07-22T03:49:46+02:00,7,51,59,OUI,OUI,OUI
10026,Gare de l'Est - Chateau Landon,48.879305,2.362424,Paris,18666,2024-07-22T04:45:01.442+02:00,3,4,2024-07-22T03:49:46+02:00,7,51,59,OUI,OUI,OUI
10026,Gare de l'Est - Chateau Landon,48.879305,2.362424,Paris,20158,2024-07-22T04:49:00.335+02:00,3,4,2024-07-22T03:49:46+02:00,7,51,59,OUI,OUI,OUI
10026,Gare de l'Est - Chateau Landon,48.879305,2.362424,Paris,21659,2024-07-22T04:51:01.555+02:00,3,4,2024-07-22T03:49:46+02:00,7,51,59,OUI,OUI,OUI
18023,Ordener - Poissonniers,48.8912138908,2.3512886662,Paris,716,2024-07-22T04:19:01.377+02:00,5,1,2024-07-22T03:49:10+02:00,6,29,35,OUI,OUI,OUI
18023,Ordener - Poissonniers,48.8912138908,2.3512886662,Paris,2205,2024-07-22T04:22:00.326+02:00,5,1,2024-07-22T03:49:10+02:00,6,29,35,OUI,OUI,OUI
18023,Ordener - Poissonniers,48.8912138908,2.3512886662,Paris,3707,2024-07-22T04:21:00.518+02:00,5,1,2024-07-22T03:49:10+02:00,6,29,35,OUI,OUI,OUI
18023,Ordener - Poissonniers,48.8912138908,2.3512886662,Paris,5197,2024-07-22T04:25:00.791+02:00,5,1,2024-07-22T03:49:10+02:00,6,29,35,OUI,OUI,OUI
18023,Ordener - Poissonniers,48.8912138908,2.3512886662,Paris,6692,2024-07-22T04:27:00.312+02:00,5,1,2024-07-22T03:49:10+02:00,6,29,35,OUI,OUI,OUI
18023,Ordener - Poissonniers,48.8912138908,2.3512886662,Paris,8192,2024-07-22T04:29:00.488+02:00,5,1,2024-07-22T03:49:10+02:00,6,29,35,OUI,OUI,OUI
18023,Ordener - Poissonniers,48.8912138908,2.3512886662,Paris,9689,2024-07-22T04:31:00.625+02:00,5,1,2024-07-22T03:49:10+02:00,6,29,35,OUI,OUI,OUI
18023,Ordener - Poissonniers,48.8912138908,2.3512886662,Paris,11186,2024-07-22T04:35:00.522+02:00,5,1,2024-07-22T03:49:10+02:00,6,29,35,OUI,OUI,OUI
18023,Ordener - Poissonniers,48.8912138908,2.3512886662,Paris,12688,2024-07-22T04:37:01.327+02:00,5,1,2024-07-22T03:49:10+02:00,6,29,35,OUI,OUI,OUI
18023,Ordener - Poissonniers,48.8912138908,2.3512886662,Paris,14181,2024-07-22T04:39:00.436+02:00,5,1,2024-07-22T03:49:10+02:00,6,29,35,OUI,OUI,OUI
18023,Ordener - Poissonniers,48.8912138908,2.3512886662,Paris,15677,2024-07-22T04:41:00.336+02:00,5,1,2024-07-22T03:49:10+02:00,6,29,35,OUI,OUI,OUI
18023,Ordener - Poissonniers,48.8912138908,2.3512886662,Paris,17171,2024-07-22T04:43:01.281+02:00,5,1,2024-07-22T03:49:10+02:00,6,29,35,OUI,OUI,OUI
18023,Ordener - Poissonniers,48.8912138908,2.3512886662,Paris,18667,2024-07-22T04:45:01.442+02:00,5,1,2024-07-22T03:49:10+02:00,6,29,35,OUI,OUI,OUI
18023,Ordener - Poissonniers,48.8912138908,2.3512886662,Paris,20159,2024-07-22T04:49:00.335+02:00,5,1,2024-07-22T03:49:10+02:00,6,29,35,OUI,OUI,OUI
18023,Ordener - Poissonniers,48.8912138908,2.3512886662,Paris,21660,2024-07-22T04:51:01.555+02:00,5,1,2024-07-22T03:49:10+02:00,6,29,35,OUI,OUI,OUI
18026,Ruisseau - Ordener,48.8929946257,2.3401448876,Paris,717,2024-07-22T04:19:01.377+02:00,9,3,2024-07-22T03:53:13+02:00,12,22,35,OUI,OUI,OUI
18026,Ruisseau - Ordener,48.8929946257,2.3401448876,Paris,2206,2024-07-22T04:22:00.326+02:00,9,3,2024-07-22T03:53:13+02:00,12,22,35,OUI,OUI,OUI
18026,Ruisseau - Ordener,48.8929946257,2.3401448876,Paris,3708,2024-07-22T04:21:00.518+02:00,9,3,2024-07-22T03:53:13+02:00,12,22,35,OUI,OUI,OUI
18026,Ruisseau - Ordener,48.8929946257,2.3401448876,Paris,5198,2024-07-22T04:25:00.791+02:00,9,3,2024-07-22T03:53:13+02:00,12,22,35,OUI,OUI,OUI
18026,Ruisseau - Ordener,48.8929946257,2.3401448876,Paris,6693,2024-07-22T04:27:00.312+02:00,9,3,2024-07-22T03:53:13+02:00,12,22,35,OUI,OUI,OUI
18026,Ruisseau - Ordener,48.8929946257,2.3401448876,Paris,8193,2024-07-22T04:29:00.488+02:00,9,3,2024-07-22T03:53:13+02:00,12,22,35,OUI,OUI,OUI
18026,Ruisseau - Ordener,48.8929946257,2.3401448876,Paris,9690,2024-07-22T04:31:00.625+02:00,9,3,2024-07-22T03:53:13+02:00,12,22,35,OUI,OUI,OUI
18026,Ruisseau - Ordener,48.8929946257,2.3401448876,Paris,11187,2024-07-22T04:35:00.522+02:00,9,3,2024-07-22T03:53:13+02:00,12,22,35,OUI,OUI,OUI
18026,Ruisseau - Ordener,48.8929946257,2.3401448876,Paris,12689,2024-07-22T04:37:01.327+02:00,9,3,2024-07-22T03:53:13+02:00,12,22,35,OUI,OUI,OUI
18026,Ruisseau - Ordener,48.8929946257,2.3401448876,Paris,14182,2024-07-22T04:39:00.436+02:00,9,3,2024-07-22T03:53:13+02:00,12,22,35,OUI,OUI,OUI
18026,Ruisseau - Ordener,48.8929946257,2.3401448876,Paris,15678,2024-07-22T04:41:00.336+02:00,8,3,2024-07-22T03:53:13+02:00,11,23,35,OUI,OUI,OUI
18026,Ruisseau - Ordener,48.8929946257,2.3401448876,Paris,17172,2024-07-22T04:43:01.281+02:00,8,3,2024-07-22T03:53:13+02:00,11,23,35,OUI,OUI,OUI
18026,Ruisseau - Ordener,48.8929946257,2.3401448876,Paris,18668,2024-07-22T04:45:01.442+02:00,8,3,2024-07-22T03:53:13+02:00,11,23,35,OUI,OUI,OUI
18026,Ruisseau - Ordener,48.8929946257,2.3401448876,Paris,20160,2024-07-22T04:49:00.335+02:00,8,3,2024-07-22T03:53:13+02:00,11,23,35,OUI,OUI,OUI
18026,Ruisseau - Ordener,48.8929946257,2.3401448876,Paris,21661,2024-07-22T04:51:01.555+02:00,8,3,2024-07-22T03:53:13+02:00,11,23,35,OUI,OUI,OUI
15501,Arena Paris Sud,48.8285700632,2.2924954907,Paris,718,2024-07-22T04:19:01.377+02:00,0,0,2024-07-15T13:04:03+02:00,0,15,15,NON,NON,NON
15501,Arena Paris Sud,48.8285700632,2.2924954907,Paris,2207,2024-07-22T04:22:00.326+02:00,0,0,2024-07-15T13:04:03+02:00,0,15,15,NON,NON,NON
15501,Arena Paris Sud,48.8285700632,2.2924954907,Paris,3709,2024-07-22T04:21:00.518+02:00,0,0,2024-07-15T13:04:03+02:00,0,15,15,NON,NON,NON
15501,Arena Paris Sud,48.8285700632,2.2924954907,Paris,5199,2024-07-22T04:25:00.791+02:00,0,0,2024-07-15T13:04:03+02:00,0,15,15,NON,NON,NON
15501,Arena Paris Sud,48.8285700632,2.2924954907,Paris,6694,2024-07-22T04:27:00.312+02:00,0,0,2024-07-15T13:04:03+02:00,0,15,15,NON,NON,NON
15501,Arena Paris Sud,48.8285700632,2.2924954907,Paris,8194,2024-07-22T04:29:00.488+02:00,0,0,2024-07-15T13:04:03+02:00,0,15,15,NON,NON,NON
15501,Arena Paris Sud,48.8285700632,2.2924954907,Paris,9691,2024-07-22T04:31:00.625+02:00,0,0,2024-07-15T13:04:03+02:00,0,15,15,NON,NON,NON
15501,Arena Paris Sud,48.8285700632,2.2924954907,Paris,11188,2024-07-22T04:35:00.522+02:00,0,0,2024-07-15T13:04:03+02:00,0,15,15,NON,NON,NON
15501,Arena Paris Sud,48.8285700632,2.2924954907,Paris,12690,2024-07-22T04:37:01.327+02:00,0,0,2024-07-15T13:04:03+02:00,0,15,15,NON,NON,NON
15501,Arena Paris Sud,48.8285700632,2.2924954907,Paris,14183,2024-07-22T04:39:00.436+02:00,0,0,2024-07-15T13:04:03+02:00,0,15,15,NON,NON,NON
15501,Arena Paris Sud,48.8285700632,2.2924954907,Paris,15679,2024-07-22T04:41:00.336+02:00,0,0,2024-07-15T13:04:03+02:00,0,15,15,NON,NON,NON
15501,Arena Paris Sud,48.8285700632,2.2924954907,Paris,17173,2024-07-22T04:43:01.281+02:00,0,0,2024-07-15T13:04:03+02:00,0,15,15,NON,NON,NON
15501,Arena Paris Sud,48.8285700632,2.2924954907,Paris,18669,2024-07-22T04:45:01.442+02:00,0,0,2024-07-15T13:04:03+02:00,0,15,15,NON,NON,NON
15501,Arena Paris Sud,48.8285700632,2.2924954907,Paris,20161,2024-07-22T04:49:00.335+02:00,0,0,2024-07-15T13:04:03+02:00,0,15,15,NON,NON,NON
15501,Arena Paris Sud,48.8285700632,2.2924954907,Paris,21662,2024-07-22T04:51:01.555+02:00,0,0,2024-07-15T13:04:03+02:00,0,15,15,NON,NON,NON
16501,Parc des Princes,48.8390401707,2.2557555164,Paris,719,2024-07-22T04:19:01.377+02:00,0,0,2024-07-05T14:38:37+02:00,0,25,25,NON,NON,NON
16501,Parc des Princes,48.8390401707,2.2557555164,Paris,2208,2024-07-22T04:22:00.326+02:00,0,0,2024-07-05T14:38:37+02:00,0,25,25,NON,NON,NON
16501,Parc des Princes,48.8390401707,2.2557555164,Paris,3710,2024-07-22T04:21:00.518+02:00,0,0,2024-07-05T14:38:37+02:00,0,25,25,NON,NON,NON
16501,Parc des Princes,48.8390401707,2.2557555164,Paris,5200,2024-07-22T04:25:00.791+02:00,0,0,2024-07-05T14:38:37+02:00,0,25,25,NON,NON,NON
16501,Parc des Princes,48.8390401707,2.2557555164,Paris,6695,2024-07-22T04:27:00.312+02:00,0,0,2024-07-05T14:38:37+02:00,0,25,25,NON,NON,NON
16501,Parc des Princes,48.8390401707,2.2557555164,Paris,8195,2024-07-22T04:29:00.488+02:00,0,0,2024-07-05T14:38:37+02:00,0,25,25,NON,NON,NON
16501,Parc des Princes,48.8390401707,2.2557555164,Paris,9692,2024-07-22T04:31:00.625+02:00,0,0,2024-07-05T14:38:37+02:00,0,25,25,NON,NON,NON
16501,Parc des Princes,48.8390401707,2.2557555164,Paris,11189,2024-07-22T04:35:00.522+02:00,0,0,2024-07-05T14:38:37+02:00,0,25,25,NON,NON,NON
16501,Parc des Princes,48.8390401707,2.2557555164,Paris,12691,2024-07-22T04:37:01.327+02:00,0,0,2024-07-05T14:38:37+02:00,0,25,25,NON,NON,NON
16501,Parc des Princes,48.8390401707,2.2557555164,Paris,14184,2024-07-22T04:39:00.436+02:00,0,0,2024-07-05T14:38:37+02:00,0,25,25,NON,NON,NON
16501,Parc des Princes,48.8390401707,2.2557555164,Paris,15680,2024-07-22T04:41:00.336+02:00,0,0,2024-07-05T14:38:37+02:00,0,25,25,NON,NON,NON
16501,Parc des Princes,48.8390401707,2.2557555164,Paris,17174,2024-07-22T04:43:01.281+02:00,0,0,2024-07-05T14:38:37+02:00,0,25,25,NON,NON,NON
16501,Parc des Princes,48.8390401707,2.2557555164,Paris,18670,2024-07-22T04:45:01.442+02:00,0,0,2024-07-05T14:38:37+02:00,0,25,25,NON,NON,NON
16501,Parc des Princes,48.8390401707,2.2557555164,Paris,20162,2024-07-22T04:49:00.335+02:00,0,0,2024-07-05T14:38:37+02:00,0,25,25,NON,NON,NON
16501,Parc des Princes,48.8390401707,2.2557555164,Paris,21663,2024-07-22T04:51:01.555+02:00,0,0,2024-07-05T14:38:37+02:00,0,25,25,NON,NON,NON
16502,Stade Roland-Garros,48.843250588000004,2.2558984968,Paris,720,2024-07-22T04:19:01.377+02:00,0,0,2024-05-31T13:11:26+02:00,0,25,25,NON,NON,NON
16502,Stade Roland-Garros,48.843250588000004,2.2558984968,Paris,2209,2024-07-22T04:22:00.326+02:00,0,0,2024-05-31T13:11:26+02:00,0,25,25,NON,NON,NON
16502,Stade Roland-Garros,48.843250588000004,2.2558984968,Paris,3711,2024-07-22T04:21:00.518+02:00,0,0,2024-05-31T13:11:26+02:00,0,25,25,NON,NON,NON
16502,Stade Roland-Garros,48.843250588000004,2.2558984968,Paris,5201,2024-07-22T04:25:00.791+02:00,0,0,2024-05-31T13:11:26+02:00,0,25,25,NON,NON,NON
16502,Stade Roland-Garros,48.843250588000004,2.2558984968,Paris,6696,2024-07-22T04:27:00.312+02:00,0,0,2024-05-31T13:11:26+02:00,0,25,25,NON,NON,NON
16502,Stade Roland-Garros,48.843250588000004,2.2558984968,Paris,8196,2024-07-22T04:29:00.488+02:00,0,0,2024-05-31T13:11:26+02:00,0,25,25,NON,NON,NON
16502,Stade Roland-Garros,48.843250588000004,2.2558984968,Paris,9693,2024-07-22T04:31:00.625+02:00,0,0,2024-05-31T13:11:26+02:00,0,25,25,NON,NON,NON
16502,Stade Roland-Garros,48.843250588000004,2.2558984968,Paris,11190,2024-07-22T04:35:00.522+02:00,0,0,2024-05-31T13:11:26+02:00,0,25,25,NON,NON,NON
16502,Stade Roland-Garros,48.843250588000004,2.2558984968,Paris,12692,2024-07-22T04:37:01.327+02:00,0,0,2024-05-31T13:11:26+02:00,0,25,25,NON,NON,NON
16502,Stade Roland-Garros,48.843250588000004,2.2558984968,Paris,14185,2024-07-22T04:39:00.436+02:00,0,0,2024-05-31T13:11:26+02:00,0,25,25,NON,NON,NON
16502,Stade Roland-Garros,48.843250588000004,2.2558984968,Paris,15681,2024-07-22T04:41:00.336+02:00,0,0,2024-05-31T13:11:26+02:00,0,25,25,NON,NON,NON
16502,Stade Roland-Garros,48.843250588000004,2.2558984968,Paris,17175,2024-07-22T04:43:01.281+02:00,0,0,2024-05-31T13:11:26+02:00,0,25,25,NON,NON,NON
16502,Stade Roland-Garros,48.843250588000004,2.2558984968,Paris,18671,2024-07-22T04:45:01.442+02:00,0,0,2024-05-31T13:11:26+02:00,0,25,25,NON,NON,NON
16502,Stade Roland-Garros,48.843250588000004,2.2558984968,Paris,20163,2024-07-22T04:49:00.335+02:00,0,0,2024-05-31T13:11:26+02:00,0,25,25,NON,NON,NON
16502,Stade Roland-Garros,48.843250588000004,2.2558984968,Paris,21664,2024-07-22T04:51:01.555+02:00,0,0,2024-05-31T13:11:26+02:00,0,25,25,NON,NON,NON
7500,Invalides,48.8624608912,2.3101201983,Paris,721,2024-07-22T04:19:01.377+02:00,0,0,2024-07-22T03:50:37+02:00,0,15,15,NON,NON,NON
7500,Invalides,48.8624608912,2.3101201983,Paris,2210,2024-07-22T04:22:00.326+02:00,0,0,2024-07-22T03:50:37+02:00,0,15,15,NON,NON,NON
7500,Invalides,48.8624608912,2.3101201983,Paris,3712,2024-07-22T04:21:00.518+02:00,0,0,2024-07-22T03:50:37+02:00,0,15,15,NON,NON,NON
7500,Invalides,48.8624608912,2.3101201983,Paris,5202,2024-07-22T04:25:00.791+02:00,0,0,2024-07-22T03:50:37+02:00,0,15,15,NON,NON,NON
7500,Invalides,48.8624608912,2.3101201983,Paris,6697,2024-07-22T04:27:00.312+02:00,0,0,2024-07-22T03:50:37+02:00,0,15,15,NON,NON,NON
7500,Invalides,48.8624608912,2.3101201983,Paris,8197,2024-07-22T04:29:00.488+02:00,0,0,2024-07-22T03:50:37+02:00,0,15,15,NON,NON,NON
7500,Invalides,48.8624608912,2.3101201983,Paris,9694,2024-07-22T04:31:00.625+02:00,0,0,2024-07-22T03:50:37+02:00,0,15,15,NON,NON,NON
7500,Invalides,48.8624608912,2.3101201983,Paris,11191,2024-07-22T04:35:00.522+02:00,0,0,2024-07-22T03:50:37+02:00,0,15,15,NON,NON,NON
7500,Invalides,48.8624608912,2.3101201983,Paris,12693,2024-07-22T04:37:01.327+02:00,0,0,2024-07-22T03:50:37+02:00,0,15,15,NON,NON,NON
7500,Invalides,48.8624608912,2.3101201983,Paris,14186,2024-07-22T04:39:00.436+02:00,0,0,2024-07-22T03:50:37+02:00,0,15,15,NON,NON,NON
7500,Invalides,48.8624608912,2.3101201983,Paris,15682,2024-07-22T04:41:00.336+02:00,0,0,2024-07-22T03:50:37+02:00,0,15,15,NON,NON,NON
7500,Invalides,48.8624608912,2.3101201983,Paris,17176,2024-07-22T04:43:01.281+02:00,0,0,2024-07-22T03:50:37+02:00,0,15,15,NON,NON,NON
